"","raw_id","site","year_mo","easting","northing","mean.max.canopy.ht.aop","max.canopy.ht.aop","rumple.aop","deepgap.fraction.aop","cover.fraction.aop","top.rugosity.aop","vert.sd.aop","vertCV.aop","sd.sd.aop","entropy.aop","GFP.AOP.aop","VAI.AOP.aop","VCI.AOP.aop","q25.aop","q50.aop","new_ID"
"286","315","HARV","2018-07","723934.837","4707721.902","17.608946835443","24.055","4.24529056609998","0.104308390022676","0.895691609977324","5.14354233095873","7.76347162636247","0.598439168573577","3.53819253336178","0.677590607696458","0.924807608823418","3.78744879176949","0.677590607696458","6.35","13.78","HARV 2018-07 723934.837 4707721.902"
"287","316","HARV","2018-07","723942.441","4706759.14","22.3212958115183","27.859","2.00010226787328","0.133786848072562","0.866213151927438","2.72936599772479","5.75783565212027","0.286349652969093","4.32956132820006","0.599484096737702","0.896422456814922","6.1859911579584","0.599484096737702","19.2975","21.46","HARV 2018-07 723942.441 4706759.14"
"288","317","HARV","2018-07","724626.424","4706885.042","16.8315746835443","20.567","2.0885833112306","0.104308390022676","0.895691609977324","2.56030466468489","5.53395294117313","0.400507946901021","2.40614233242873","0.620049468285401","0.881346577150368","5.11912313235597","0.620049468285401","12.16","15.35","HARV 2018-07 724626.424 4706885.042"
"289","318","HARV","2018-07","725947.363","4701214.858","26.2510712468193","35.889","2.08704158017305","0.108843537414966","0.891156462585034","3.15461491391818","6.03319005793917","0.258888026611344","2.53681789739489","0.676209614785551","0.898516586051662","7.98166837170487","0.676209614785551","21.495","24.02","HARV 2018-07 725947.363 4701214.858"
"290","319","HARV","2018-07","725973.872","4696983.872","25.1287073791349","30.551","1.91903752369779","0.108843537414966","0.891156462585034","2.85884212296737","7.76532807431348","0.361548494746359","4.06990926512415","0.633448649694135","0.920914856880972","5.09864329102012","0.633448649694135","20.99","23.94","HARV 2018-07 725973.872 4696983.872"
"291","320","HARV","2018-07","726007.307","4698186.136","16.0546294416244","20.78","2.8220490215926","0.106575963718821","0.893424036281179","3.50380231046001","6.20651328856024","0.507886642718602","3.10947977991031","0.6429605936262","0.901115298737449","4.21267042029449","0.6429605936262","8.16","13.3","HARV 2018-07 726007.307 4698186.136"
"292","321","HARV","2018-07","726037.158","4704513.024","4.42514974619289","12.759","1.76000006791325","0.106575963718821","0.893424036281179","2.32706167431016","2.42419092571547","0.596676945445296","0.48418831989353","0.500295421741718","0.870174321169689","4.20528386970054","0.500295421741718","2.4275","3.815","HARV 2018-07 726037.158 4704513.024"
"293","322","HARV","2018-07","726097.062","4703674.283","14.347645994832","27.82","4.28291394887191","0.122448979591837","0.877551020408163","8.65944038513356","9.05070116775118","0.747119603029739","3.45093397770326","0.694192282306614","0.946145129463925","3.14648772861134","0.694192282306614","2.515","14.18","HARV 2018-07 726097.062 4703674.283"
"294","323","HARV","2018-07","727057.44","4701154.786","15.4335871794872","23.17","4.47710948209829","0.115646258503401","0.884353741496599","4.45498010940078","5.99671887620578","0.616875179201416","2.63301605425979","0.684501699038982","0.911939266097336","4.39783382293667","0.684501699038982","5.385","8.66","HARV 2018-07 727057.44 4701154.786"
"295","324","HARV","2018-07","727087.305","4704094.844","22.5791557788945","26.868","2.05747010809974","0.0975056689342404","0.90249433106576","3.31869849999336","6.98628125101679","0.380384463271951","1.63996391074807","0.688168158017344","0.885860612547581","6.35765985324567","0.688168158017344","15.06","20.07","HARV 2018-07 727087.305 4704094.844"
"296","325","HARV","2018-07","727594.914","4704394.4","18.7961154855643","27.728","2.35126497717959","0.136054421768707","0.863945578231292","4.84942545455228","5.87488957661657","0.351471347443225","3.85507299718192","0.685113548118122","0.855736721073247","8.95642111705361","0.685113548118122","12.62","17.95","HARV 2018-07 727594.914 4704394.4"
"297","326","HARV","2018-07","727686.891","4701485.414","14.7936237373737","26.329","6.29953515002217","0.102040816326531","0.897959183673469","5.73104304133308","7.00550898076274","0.623000160066209","3.93708978635831","0.718903086990421","0.917082231848994","4.90992858634584","0.718903086990421","5.285","10.93","HARV 2018-07 727686.891 4701485.414"
"298","327","HARV","2018-07","728131.486","4702865.242","22.7605495978552","26.676","1.8903341173661","0.154195011337868","0.845804988662131","3.51967246243584","7.11880562926157","0.39193921448981","3.73844040796554","0.68916631656443","0.850926770012655","8.93457295724941","0.68916631656443","12.325","20.475","HARV 2018-07 728131.486 4702865.242"
"299","328","HARV","2018-07","728196.771","4699505.331","7.11493650793651","21.968","3.52138753201259","0.4","0.6","4.79413848401738","5.64950136468866","0.814780996297159","0.216510829169493","0.504802358132457","0.942284218903499","2.83893626960378","0.504802358132457","1.91","8.21","HARV 2018-07 728196.771 4699505.331"
"300","329","HARV","2018-07","728527.36","4702925.544","21.2263922077922","28.85","2.3318854389617","0.126984126984127","0.873015873015873","3.15455179965553","6.17209930728764","0.329493833928612","4.63913782052507","0.676178873120938","0.892674362104657","6.78145216358972","0.676178873120938","16.995","19.7","HARV 2018-07 728527.36 4702925.544"
"301","330","HARV","2018-07","728795.047","4700495.504","12.34325","27.236","4.4898398978455","0.138321995464853","0.861678004535147","5.86745414742745","6.25461463059676","0.629133722350275","2.87043608974788","0.582881862757479","0.918125808147007","5.19569412193719","0.582881862757479","6.91","8.06","HARV 2018-07 728795.047 4700495.504"
"302","331","HARV","2018-07","730415.353","4701787.542","26.2049893899204","34.255","2.51012362573276","0.145124716553288","0.854875283446712","4.12394210482272","7.6206431084679","0.335616402923791","3.79041512547284","0.712566153150626","0.913445459916531","6.10364348041007","0.712566153150626","19.1075","24.555","HARV 2018-07 730415.353 4701787.542"
"303","332","HARV","2018-07","731404.519","4713452.726","16.3458205804749","19.242","1.40128559816977","0.140589569160998","0.859410430839002","1.04897881029268","5.06497122155327","0.382220079570775","2.99881343849094","0.565146292672876","0.877871288772026","5.07794774211655","0.565146292672876","11.78","15.29","HARV 2018-07 731404.519 4713452.726"
"304","333","HARV","2018-07","731727.362","4713590.729","16.7577917737789","20.913","1.42630496996156","0.117913832199546","0.882086167800453","1.23407701656694","2.98599066763398","0.192827304096296","1.26922259211482","0.482465601562557","0.843171302309938","7.89004184628632","0.482465601562557","14.7","16.16","HARV 2018-07 731727.362 4713590.729"
"305","334","HARV","2018-07","731751.748","4713115.656","19.0723493670886","29.883","5.18556916674417","0.104308390022676","0.895691609977324","7.68298681407479","8.7051146104812","0.595841469342659","3.37779195642814","0.717437984110555","0.897880404723162","6.80186559279602","0.717437984110555","7.34","11.725","HARV 2018-07 731751.748 4713115.656"
"306","335","HARV","2018-07","731935.953","4713412.669","25.245556675063","29.313","1.36812078834263","0.0997732426303855","0.900226757369615","1.04357816855077","5.980457009349","0.268547003883585","2.51458751119958","0.535214592288996","0.907360525815662","6.0064524947028","0.535214592288996","21.6","24.46","HARV 2018-07 731935.953 4713412.669"
"307","336","HARV","2019-07","723934.837","4707721.902","17.2928575063613","24.118","4.02141374053064","0.108843537414966","0.891156462585034","5.68364692494167","7.7185582789501","0.614048900955563","3.10626305008902","0.679753918179206","0.92269147166917","3.73766753412121","0.679753918179206","5.7625","12.955","HARV 2019-07 723934.837 4707721.902"
"308","337","HARV","2019-07","723942.441","4706759.14","22.6125617128463","29.081","2.26533739359222","0.0997732426303855","0.900226757369615","3.33601850247168","6.22616170992867","0.309240347458862","3.11154261885793","0.599944825695973","0.90902927153691","5.64555693352727","0.599944825695973","19.31","21.525","HARV 2019-07 723942.441 4706759.14"
"309","338","HARV","2019-07","726097.062","4703674.283","13.9639746192893","28.266","4.34691675845641","0.106575963718821","0.893424036281179","8.69102948978022","9.13555991750147","0.710974817658173","3.66970057760005","0.698551587116735","0.943654011107049","3.29557543561793","0.698551587116735","3.13","15.11","HARV 2019-07 726097.062 4703674.283"
"310","339","HARV","2019-07","727057.44","4701154.786","12.675350132626","21.973","4.46406996398806","0.145124716553288","0.854875283446712","4.59901301963157","5.5069105217391","0.597464836410102","2.79145015674244","0.653505221510165","0.917885240796294","4.11649629016128","0.653505221510165","5.92","8.45","HARV 2019-07 727057.44 4701154.786"
"311","340","HARV","2019-07","728527.36","4702925.544","21.4026553524804","29.254","2.20186366229539","0.131519274376417","0.868480725623583","3.02753997059945","6.14505249298591","0.327530803706866","2.98654806922107","0.660558346584749","0.897131448273226","6.50918781494056","0.660558346584749","17.355","19.87","HARV 2019-07 728527.36 4702925.544"
"312","341","HARV","2019-07","730415.353","4701787.542","25.8551015625","34.108","2.93264883515072","0.129251700680272","0.870748299319728","4.94793998357316","7.60240093793866","0.325542437417493","3.50314614457567","0.705467257284828","0.917941855031776","6.02650924849239","0.705467257284828","19.42","25.02","HARV 2019-07 730415.353 4701787.542"
"313","342","HARV","2019-07","731404.519","4713452.726","16.2882796833773","19.331","1.64281248388215","0.140589569160998","0.859410430839002","1.40964334897368","5.28440276604229","0.39366512491726","3.47723806381695","0.547133956362046","0.890025077621448","4.59660486240409","0.547133956362046","11.945","15.58","HARV 2019-07 731404.519 4713452.726"
"314","343","HARV","2019-07","731935.953","4713412.669","25.3610714285714","28.659","1.44995430271713","0.111111111111111","0.888888888888889","1.19135018505354","4.66952429744406","0.200653825593522","2.9868064948029","0.526762618682996","0.886275112997746","7.58554675521931","0.526762618682996","22.39","24.77","HARV 2019-07 731935.953 4713412.669"
"315","345","HEAL","2017-07","387605.469","7084885.234","3.62907086614173","12.413","2.41484202499676","0.136054421768707","0.863945578231292","3.28805974105615","2.70780961155558","0.526712484249079",NA,"0.526017816517402","0.824416543312769","5.47802485341235","0.526017816517402","3.12","4.86","HEAL 2017-07 387605.469 7084885.234"
"316","347","HEAL","2017-07","387937.601","7086476.629","0.0856462765957447","4.35","1.05221432868529","0.149659863945578","0.850340136054422","0.287308753572585","2.07021047929225","1.32705799954631",NA,"0.24590753610798","0.945307073878502","0.810930216216329","0.24590753610798","0.285","0.38","HEAL 2017-07 387937.601 7086476.629"
"317","349","HEAL","2017-07","388267.786","7083805.646","0.167056701030928","5.806","1.08636075209172","0.120181405895692","0.879818594104308","0.481580571561898","1.80953229947883","1.38927623760371","1.03723279220039","0.254473069099584","0.937559463677296","0.648099433245312","0.254473069099584","0.1475","0.375","HEAL 2017-07 388267.786 7083805.646"
"318","351","HEAL","2017-07","388355.538","7086385.854","0.179858942065491","4.183","1.10238444605018","0.104308390022676","0.895691609977324","0.406324931242698","1.25381639544979","1.00577141748818",NA,"0.285285208323242","0.89602356627277","0.912034774541991","0.285285208323242","0.3","0.77","HEAL 2017-07 388355.538 7086385.854"
"319","352","HEAL","2017-07","388415.202","7084704.268","0.540907928388747","5.412","1.11989802099052","0.113378684807256","0.886621315192744","0.728058649168655","0.737317379750284","0.587598539057322","0.247071301083219","0.179010510243178","0.937511492372252","0.726484955371635","0.179010510243178","0.92","1.23","HEAL 2017-07 388415.202 7084704.268"
"320","354","HEAL","2017-07","388716.652","7084645.744","4.15942416452442","12.813","2.95002418800198","0.117913832199546","0.882086167800453","3.20685896560651","2.67395458301082","0.454491503026607","0.97962939115658","0.52230800385967","0.787232687342817","7.53843595203659","0.52230800385967","3.76","5.39","HEAL 2017-07 388716.652 7084645.744"
"321","355","HEAL","2017-07","388806.195","7085306.145","0.0716984536082474","2.991","1.02085479612144","0.120181405895692","0.879818594104308","0.156781993830075","1.90500218722534","0.717064813259225",NA,"0.250708720018967","0.777777777777778","2.19722457733622","0.250708720018967","1.975","3.47","HEAL 2017-07 388806.195 7085306.145"
"322","356","HEAL","2017-07","388927.029","7084103.935","0.157032581453634","2.791","1.0704852154913","0.0952380952380952","0.904761904761905","0.334778103126185","1.03576263587146","0.99270255118375","0.378988177246628","0.237625137055101","0.88026988026988","0.785123406544513","0.237625137055101","0.27","0.49","HEAL 2017-07 388927.029 7084103.935"
"323","357","HEAL","2017-07","389136.121","7084464.555","2.3268359375","12.409","2.4003426822571","0.129251700680272","0.870748299319728","2.94000104024069","3.36184560253636","0.669089638896904","3.09497118143653","0.537378795100802","0.866623405265602","3.72554100974249","0.537378795100802","2.62","4.56","HEAL 2017-07 389136.121 7084464.555"
"324","358","HEAL","2017-07","389165.806","7084254.533","2.7181015625","12.459","2.35585738407578","0.129251700680272","0.870748299319728","2.91445048721018","2.68538522346975","0.532938202977262","0.638283526382398","0.532006644298681","0.830005272664348","5.15342839808225","0.532006644298681","2.9575","4.945","HEAL 2017-07 389165.806 7084254.533"
"325","362","HEAL","2017-07","391806.164","7085214.323","0.223470284237726","2.972","1.03787143603594","0.124716553287982","0.875283446712018","0.513074342420703","1.058323325686","0.80699433618925","0.563275498831915","0.235363838301297","0.777305169057746","0","0.235363838301297","0.3725","0.805","HEAL 2017-07 391806.164 7085214.323"
