easting,northing,NLCD_code_plot,NLCD_plot_des,plotID,site,year,year_mo,mean.max.canopy.ht.aop,max.canopy.ht.aop,rumple.aop,deepgap.fraction.aop,cover.fraction.aop,top.rugosity.aop,vert.sd.aop,vertCV.aop,sd.sd.aop,entropy.aop,GFP.AOP.aop,VAI.AOP.aop,VCI.AOP.aop,q25.aop,q50.aop,latitude,longitude,NLCD_plot,NLCD_plot_Abb,shannon_exotic,evenness_exotic,nspp_exotic,shannon_notexotic,evenness_notexotic,nspp_notexotic,shannon_native,evenness_native,nspp_native,shannon_unknown,evenness_unknown,nspp_unknown,rel_cover_native,rel_cover_unknown,rel_cover_exotic,cover_native,cover_unknown,cover_exotic,rel_cover_notexotic,cover_notexotic,shannon_total,evenness_total,nspp_total,shannon_family,evenness_family,nfamilies,scale,invaded,turnover,nestedness,plotType,subtype,minElev,maxElev,slope,aspect,soilOrder
318721.132,4880499.227,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",BART_003,BART,2018,2018-06,19.28760705,24.579,1.869805914,0.099773243,0.900226757,2.149159,4.832183913,0.305202704,1.259084142,0.657442259,0.847648687,8.194513967,0.657442259,12.9875,16.625,44.055247,-71.263146,"Deciduous Forest, Evergreen Forest, Mixed Forest",DEM,0,0,0,2.517707193,0.096834892,26,2.421338752,0.105275598,23,0.566085739,0.188695246,3,0.957968476,0.042031524,0,11.39583333,0.5,0,1,11.89583333,2.517707193,0.096834892,26,2.036309446,0.119782909,17,plot,not_invaded,0.719101124,0.067223663,distributed,basePlot,435.51,442.96,3.26,130,
299181.205,5040345.795,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,TREE_001,TREE,2020,2020-08,19.25537688,29.567,4.900095601,0.097505669,0.902494331,9.56248286,9.248122939,0.526583958,3.466274872,0.703207917,0.927002997,4.559748097,0.703207917,12.0575,21.24,45.487728,-89.569877,"Deciduous Forest, Evergreen Forest, Mixed Forest, Woody Wetlands",DEMW,1.088899975,0.272224994,4,2.967217191,0.044286824,67,2.821938593,0.052258122,54,2.144588171,0.178715681,12,0.950235726,0.039287585,0.010476689,37.79166667,1.5625,0.416666667,0.989534275,39.39583333,3.005690046,0.042333663,71,2.383290248,0.076880331,31,plot,invaded,0.666666667,0.078254327,distributed,basePlot,452.32,464.22,8.87,155.2,Spodosols
388103.831,3521213.188,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,LENO_004,LENO,2017,2017-06,19.24658794,33.443,3.599669077,0.097505669,0.902494331,8.034331394,8.273916125,0.466606668,2.481279214,0.757348069,0.876878,9.605451975,0.757348069,11.165,16.44,31.821083,-88.182318,"Deciduous Forest, Woody Wetlands",DW,1.306106609,0.326526652,4,3.516606733,0.041864366,84,3.402488627,0.045366515,75,1.491804277,0.186475535,8,0.948337292,0.043942993,0.007719715,33.27083333,1.541666667,0.270833333,0.992334906,35.0625,3.544635959,0.040279954,88,2.853142247,0.060705154,47,plot,invaded,0.755775578,0.077181533,distributed,basePlot,10.98,16.66,0.46,152,Entisols
423255.837,3598406.262,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,DELA_011,DELA,2017,2017-06,19.23242632,24.292,1.853976053,0.138321995,0.861678005,2.803187828,4.402802981,0.245175946,2.297112489,0.590534071,0.866158872,7.321417154,0.590534071,15.8875,18.8,32.520324,-87.817128,"Evergreen Forest, Woody Wetlands",EW,1.011404265,0.337134755,3,2.496341414,0.053113647,47,2.381349234,0.058081689,41,0.613553514,0.153388379,4,0.752627324,0.237671787,0.009700889,19.39583333,6.125,0.25,0.992376112,32.54166667,2.529792824,0.050595856,50,2.278247108,0.078560245,29,plot,invaded,0.774193548,0.053203712,distributed,basePlot,22.93,28.14,0,0,Entisols
424363.581,3599700.303,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,DELA_001,DELA,2015,2015-07,19.22626478,27.344,2.234529104,0.117913832,0.882086168,4.179985939,5.725888008,0.330393123,1.625497612,0.680565143,0.886312531,6.738316056,0.680565143,14.415,17.93,32.532072,-87.805439,"Evergreen Forest, Woody Wetlands",EW,0.690185676,0.345092838,2,3.154733531,0.063094671,50,3.048267421,0.069278805,44,0.601609968,0.120321994,5,0.873913043,0.097826087,0.02826087,16.75,1.875,0.541666667,0.972043011,18.83333333,3.213399304,0.06179614,52,2.4965531,0.075653124,33,plot,invaded,0.742168675,0.072710218,distributed,basePlot,22.57,28.55,0,0,Ultisols
260712.995,3952071.16,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",GRSM_026,GRSM,2016,2016-07,19.19450765,28.113,2.49420791,0.066666667,0.933333333,4.334405235,6.371357442,0.41610191,2.603548775,0.724940369,0.887238654,6.943532144,0.724940369,11.555,15.98,35.683538,-83.644152,"Deciduous Forest, Evergreen Forest",DE,0,0,0,1.897212115,0.05420606,35,1.897212115,0.05420606,35,0,0,0,1,0,0,27.70833333,0,0,1,27.70833333,1.897212115,0.05420606,35,1.037065843,0.057614769,18,plot,not_invaded,0.783673469,0.056205685,distributed,basePlot,547.62,563.03,8.19,26.7,Ultisols
317882.48,4878280.117,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",BART_002,BART,2018,2018-06,19.18655556,26.106,1.590761082,0.142857143,0.857142857,2.151269916,3.603343849,0.201956243,1.344184194,0.567372004,0.851204259,9.374421793,0.567372004,16.24,18.08,44.035076,-71.272844,"Deciduous Forest, Evergreen Forest, Mixed Forest",DEM,0,0,0,1.364500936,0.080264761,17,1.324642397,0.08279015,16,0,0,1,0.990873533,0.009126467,0,15.83333333,0.145833333,0,1,15.97916667,1.364500936,0.080264761,17,1.055311436,0.105531144,10,plot,not_invaded,0.642857143,0.138164755,distributed,basePlot,536.98,560.73,11.31,42,
749543.653,4307678.376,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",SCBI_022,SCBI,2017,2017-07,19.16850508,32.086,3.01080339,0.106575964,0.893424036,6.33114764,7.796324056,0.494053697,2.566852971,0.750811245,0.905476166,6.949360317,0.750811245,10.07,16.31,38.882557,-78.123168,"Deciduous Forest, Evergreen Forest, Pasture/Hay",DEPH,1.769536309,0.176953631,10,2.612445472,0.03732065,70,2.515103362,0.039922276,63,1.757245305,0.251035044,7,0.895901106,0.022771633,0.081327261,28.6875,0.729166667,2.604166667,0.918672739,29.41666667,2.825893074,0.035323663,80,2.572096929,0.061240403,42,plot,invaded,0.744920993,0.102787902,distributed,basePlot,497.06,509.38,10.15,78.9,Alfisols
316921.313,4881308.67,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",BART_036,BART,2018,2018-06,19.1381148,25.15,1.834113926,0.111111111,0.888888889,2.201997316,4.668014232,0.28522802,2.65057079,0.635920998,0.848130875,8.242984181,0.635920998,14.59,17.4,44.062082,-71.285878,"Deciduous Forest, Evergreen Forest, Mixed Forest",DEM,0,0,0,0.78454855,0.035661298,22,0.734920109,0.036746005,20,0.673011667,0.336505834,2,0.991251094,0.008748906,0,23.60416667,0.208333333,0,1,23.8125,0.78454855,0.035661298,22,0.672868892,0.051759146,13,plot,not_invaded,0.718954248,0.072307888,tower,basePlot,288.28,296.51,1.72,236,
386720.694,3520975.281,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,LENO_028,LENO,2017,2017-06,19.08602332,31.984,3.007563271,0.124716553,0.875283447,4.62513275,6.717531243,0.396379299,1.889731011,0.717687761,0.912346932,6.090744833,0.717687761,13.83,17.84,31.818801,-88.196903,"Deciduous Forest, Woody Wetlands",DW,0.918427785,0.306142595,3,3.576033122,0.049667127,72,3.487720792,0.056253561,62,1.170140598,0.130015622,9,0.816568047,0.163144548,0.020287405,20.125,4.020833333,0.5,0.980598222,25.27083333,3.620172575,0.048268968,75,2.911624169,0.072790604,40,plot,invaded,0.771260997,0.044776739,distributed,basePlot,9.95,16.41,0.29,86,Entisols
731751.748,4713115.656,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",HARV_034,HARV,2018,2018-07,19.07234937,29.883,5.185569167,0.10430839,0.89569161,7.682986814,8.70511461,0.595841469,3.377791956,0.717437984,0.897880405,6.801865593,0.717437984,7.34,11.725,42.535686,-72.177968,"Deciduous Forest, Evergreen Forest, Mixed Forest, Woody Wetlands",DEMW,0,0,0,2.653291633,0.080402777,33,2.585933489,0.086197783,30,0.600166073,0.200055358,3,0.974943052,0.025056948,0,17.83333333,0.458333333,0,1,18.29166667,2.653291633,0.080402777,33,2.165688414,0.113983601,19,plot,not_invaded,0.761538462,0.045914955,tower,basePlot,365.55,378.12,0.74,250.1,Inceptisols
367352.534,4302994.733,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,SERC_024,SERC,2017,2017-07,19.06919261,31.442,4.139943129,0.140589569,0.859410431,7.345768331,8.541896833,0.435613723,3.967838933,0.72688375,0.918545435,5.322046375,0.72688375,15.0625,20.43,38.865796,-76.528949,"Cultivated Crops, Deciduous Forest",CD,0.491902465,0.061487808,8,2.896046403,0.0556932,52,2.69736102,0.059941356,45,1.7200834,0.2457262,7,0.397550111,0.033964365,0.568485523,14.875,1.270833333,21.27083333,0.431514477,16.14583333,2.213062471,0.036884375,60,1.99939286,0.055538691,36,plot,invaded,0.743276284,0.050841363,distributed,basePlot,2.74,7.4,0.31,302.38,Ultisols
423312.171,3599608.076,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,DELA_012,DELA,2016,2016-06,19.00297744,23.357,1.870971976,0.095238095,0.904761905,2.0078668,5.86947683,0.384651988,2.47869057,0.63868172,0.890081461,5.438528078,0.63868172,12.16575,17.309,32.531168,-87.816626,"Evergreen Forest, Woody Wetlands",EW,0,0,1,2.954519502,0.068709756,43,2.875381206,0.073727723,39,0.614795382,0.153698845,4,0.835565476,0.036458333,0.12797619,23.39583333,1.020833333,3.583333333,0.87202381,24.41666667,2.958932692,0.06724847,44,2.706373252,0.093323216,29,plot,invaded,0.823218997,0.034530472,distributed,basePlot,23.11,24.4,0,0,Entisols
423312.171,3599608.076,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,DELA_012,DELA,2015,2015-07,18.99865063,23.565,1.740687516,0.10430839,0.89569161,1.879326706,5.486751485,0.344334834,2.794443536,0.607415587,0.889052376,5.555152528,0.607415587,14.465,17.86,32.531168,-87.816626,"Evergreen Forest, Woody Wetlands",EW,0.436162325,0.218081163,2,2.965871098,0.070615979,42,2.913075834,0.07105063,41,0,0,1,0.922077922,0.047077922,0.030844156,11.83333333,0.604166667,0.395833333,0.969155844,12.4375,3.02550877,0.068761563,44,2.707658422,0.096702086,28,plot,invaded,0.760147601,0.06225677,distributed,basePlot,23.11,24.4,0,0,Entisols
387770.238,3521663.635,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,LENO_026,LENO,2017,2017-06,18.99315522,24.876,2.421850773,0.108843537,0.891156463,3.936535618,4.987630503,0.281105094,2.606452461,0.626695786,0.845185091,8.65727569,0.626695786,14.36,19.31,31.825114,-88.185895,"Deciduous Forest, Woody Wetlands",DW,0,0,1,0.205796801,0.011433156,18,0.202258583,0.011897564,17,0,0,1,0.994673223,0.000409752,0.004917025,101.1458333,0.041666667,0.5,0.995082975,101.1875,0.235824053,0.012411792,19,0.234445213,0.013024734,18,plot,invaded,0.575342466,0.178625788,distributed,basePlot,8.76,14.41,0.29,350,Entisols
423255.837,3598406.262,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,DELA_011,DELA,2016,2016-06,18.87429058,23.585,1.874121507,0.133786848,0.866213152,2.734262385,4.301637332,0.247044578,3.19966578,0.594295981,0.855297639,7.604841404,0.594295981,15.246,18.211,32.520324,-87.817128,"Evergreen Forest, Woody Wetlands",EW,0.636514168,0.318257084,2,2.311013016,0.077033767,30,2.036309329,0.081452373,25,0.577953089,0.19265103,3,0.67120954,0.323679727,0.005110733,16.41666667,7.916666667,0.125,0.99533437,26.66666667,2.332898073,0.072903065,32,2.166126337,0.098460288,22,plot,invaded,0.658064516,0.085896837,distributed,basePlot,22.93,28.14,0,0,Entisols
423255.837,3598406.262,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,DELA_011,DELA,2015,2015-07,18.83039687,23.536,1.707616286,0.131519274,0.868480726,2.24404403,3.549209882,0.199018422,1.815123193,0.551253412,0.848293741,8.373954729,0.551253412,15.99,18.29,32.520324,-87.817128,"Evergreen Forest, Woody Wetlands",EW,1.039720771,0.34657359,3,2.57910102,0.088934518,29,2.535872209,0.090566865,28,0,0,1,0.968105066,0.016885553,0.015009381,10.75,0.1875,0.166666667,0.984990619,10.9375,2.633917637,0.082309926,32,2.39455168,0.108843258,22,plot,invaded,0.754716981,0.0534011,distributed,basePlot,22.93,28.14,0,0,Entisols
297796.108,4101493.765,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",SOAP_001,SOAP,2018,2018-06,18.81064573,50.963,6.501220137,0.097505669,0.902494331,16.20009637,15.36982101,0.759516139,5.078190076,0.850435339,0.961302754,4.176967168,0.850435339,3.83,20.5,37.037898,-119.273529,"Evergreen Forest, Shrub/Scrub",ESS,0.636514168,0.318257084,2,1.934882864,0.048372072,40,1.8092208,0.050256133,36,0.320075449,0.080018862,4,0.946185502,0.050965495,0.002849003,62.27083333,3.354166667,0.1875,0.997150997,65.625,1.950726145,0.046445861,42,1.822741991,0.07290968,25,plot,invaded,0.858064516,0.035397954,distributed,basePlot,1228.59,1243.16,18.26,300,Alfisols
727594.914,4704394.4,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,HARV_016,HARV,2018,2018-07,18.79611549,27.728,2.351264977,0.136054422,0.863945578,4.849425455,5.874889577,0.351471347,3.855072997,0.685113548,0.855736721,8.956421117,0.685113548,12.62,17.95,42.45847,-72.231992,"Deciduous Forest, Evergreen Forest, Mixed Forest, Woody Wetlands",DEMW,1.054920168,0.351640056,3,2.89617269,0.039137469,74,2.746663888,0.042256368,65,1.072096046,0.134012006,8,0.917953242,0.077635642,0.004411116,43.35416667,3.666666667,0.208333333,0.995594714,47.08333333,2.916355473,0.037874746,77,2.615903651,0.07266399,36,plot,invaded,0.801369863,0.04837107,distributed,basePlot,230.34,238.7,1.72,233,Histosols
424515.024,3599903.242,90,Woody wetlands: areas where forest or shrubland vegetation accounts for greater than 20% of vegetative cover and the soil or substrate is periodically saturated with or covered with water.,DELA_006,DELA,2016,2016-06,18.73924682,27.633,2.340299275,0.108843537,0.891156463,5.332110134,6.274023057,0.372965973,2.621637892,0.702889745,0.871537129,7.72631183,0.702889745,12.7505,16.4,32.533913,-87.803842,"Evergreen Forest, Woody Wetlands",EW,1.010844946,0.168474158,6,3.448332646,0.051467651,67,3.284592902,0.057624437,57,1.240333141,0.177190449,7,0.859405941,0.079207921,0.061386139,18.08333333,1.666666667,1.291666667,0.94021215,20.3125,3.528983881,0.048342245,73,3.076260101,0.078878464,39,plot,invaded,0.812339332,0.077221939,distributed,basePlot,24.24,27.46,0,0,Ultisols
461217.644,3648082.851,42,"Evergreen forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species maintain their leaves all year. Canopy is never without green foliage.",TALL_016,TALL,2016,2016-05,18.73499743,29.268,4.217841123,0.117913832,0.882086168,7.782853724,8.006457613,0.442848638,4.452799309,0.662051758,0.931898162,4.196768254,0.662051758,15.45,20.401,32.970408,-87.415018,"Deciduous Forest, Evergreen Forest, Mixed Forest",DEM,0,0,0,2.864963356,0.05116006,56,2.799094534,0.052813104,53,0.970069833,0.323356611,3,0.977804439,0.022195561,0,33.95833333,0.770833333,0,1,34.72916667,2.864963356,0.05116006,56,2.48594093,0.099437637,25,plot,not_invaded,0.784313725,0.098457145,distributed,basePlot,97.84,108.18,0,0,Entisols
461485.033,3643555.07,41,"Deciduous forest: areas dominated by trees generally greater than 5 meters tall, and greater than 20% of total vegetation cover. More than 75% of the tree species shed foliage simultaneously in response to seasonal change.",TALL_023,TALL,2016,2016-05,18.65425316,28.962,2.750042854,0.10430839,0.89569161,5.043787328,6.555399758,0.430240732,1.684582883,0.709510319,0.911834558,5.520305921,0.709510319,11.728,15.57,32.929576,-87.411967,"Deciduous Forest, Evergreen Forest, Mixed Forest",DEM,0.693147181,0.34657359,2,2.304634412,0.041902444,55,2.224570146,0.043619022,51,1.021838685,0.255459671,4,0.975982533,0.022270742,0.001746725,46.5625,1.0625,0.083333333,0.998253275,47.625,2.314656511,0.040608009,57,2.0688991,0.066738681,31,plot,invaded,0.868571429,0.020851648,distributed,basePlot,107.58,117.99,7.13,111.1,Entisols
